,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
734,Machine Gun Kelly,wall of fame - interlude,2joYmtPA1VDAcCKsuaYLR3,66,0.817,0.495,9,-10.42,0,0.927,0.73,0.0,0.286,0.571,48.413,32813,3
735,Workout Music ,ily (i love you baby) [Workout Mix],4hELqNgMSBQ61MhsA4wn78,7,0.757,0.493,11,-11.081,0,0.036,0.000661,0.00971,0.0983,0.888,131.986,236364,4
736,Big Scarr,Fantasy (feat. Offset),2Hl9mZVT3fXMq4NwDa16sM,71,0.934,0.323,2,-11.125,1,0.552,0.0124,0.0,0.109,0.238,132.95,202783,4
737,Workout Music ,Perfect (Throwback Mix),5Jiu2bLfBds8XMObtuMl4I,5,0.675,0.73,8,-8.05,1,0.0592,0.00453,3.37e-05,0.0333,0.446,139.977,315428,4
738,Machine Gun Kelly,WW4,3kdl5TGq3lZgkA756bKkIq,66,0.428,0.965,11,-4.488,1,0.32,0.00446,0.0,0.364,0.704,170.185,72577,5
739,Manuzzi & Marazzi,Tomanuzzi - Radio Vrs.,3KsFaIT3ArE6e44ZNqpfaS,0,0.738,0.497,2,-18.659,1,0.132,0.69,0.829,0.156,0.265,115.821,68000,4
740,De Francesca & Praderi,Rain Pad - Radio Vrs.,4NnRtGawbmHyB0kUP0MeMJ,0,0.79,0.445,10,-12.795,0,0.0619,0.00425,0.788,0.104,0.759,112.714,66000,4
741,YoungBoy Never Broke Again,Dis & That,5Ul8DCsqFvt5wNULpgj5aW,71,0.78,0.589,5,-7.9,0,0.316,0.0446,0.0,0.222,0.635,81.989,175522,4
742,Workout Music ,Midnight Sky (Workout Mix),40C08xabUS6a1bfebAw7Ea,7,0.753,0.776,4,-5.199,0,0.0398,0.00429,0.0464,0.0312,0.835,127.989,256864,4
743,Rex Orange County,IF YOU WANT IT,2ZZ0ITwRqitCvddi2CGfgq,73,0.808,0.577,6,-7.416,1,0.0566,0.0303,3.36e-06,0.156,0.327,139.864,187160,4
744,Workout Music ,Lola (Workout Mix),13Nog9q5qOfs8nv3I84Iyz,4,0.789,0.711,10,-3.842,0,0.181,0.0282,1.49e-05,0.0702,0.711,136.028,282368,4
745,Mitski,Should've Been Me,5FQ9NDyx3KZXhovWWq4Gxo,74,0.51,0.63,2,-6.997,0,0.0258,0.00615,0.000485,0.147,0.569,89.812,191775,4
746,Workout Music ,Be Kind (Workout Mix),0cHt7J6ipCyl6rAiuAzxyE,5,0.72,0.784,1,-5.004,0,0.0998,0.00259,0.154,0.0523,0.791,126.005,234665,4
747,Marazzi & Antonini,Omozaz - Radio Vrs.,2LMnxOvTtdAlhgqFa0pytC,0,0.828,0.447,7,-13.359,1,0.054,0.0496,0.74,0.0859,0.574,109.667,70000,4
748,Carrie Underwood,Ghost Story,2FGOg7uYBfnspkPOISXTFY,71,0.479,0.742,7,-5.587,1,0.0539,0.0069,0.000834,0.278,0.454,142.909,181400,3
749,Kiera Kyran,Early Morning Loop - a12,0rDrBWhv12KWItJ6R06Xn0,0,0.764,0.419,6,-20.785,0,0.134,0.786,0.935,0.107,0.702,100.007,57600,4
750,4*TOWN (From Disney and Pixar’s Turning Red),"Nobody Like U - From ""Turning Red""",6WdfqDzpz3XkvMSlPVc0U8,76,0.912,0.722,9,-6.527,0,0.152,0.125,0.0,0.0872,0.734,105.008,160959,4
751,Workout Music ,Memories (Throwback Mix),1os3UFT2Ea0gGefxv388Io,4,0.826,0.911,11,-5.965,1,0.0685,0.0545,0.0215,0.178,0.981,133.972,244956,4
752,Yo Gotti,Cold Gangsta,2bxvKs7Q0zqFqajnRcgxbv,71,0.848,0.533,11,-8.79,1,0.282,0.0123,0.0,0.18,0.648,132.442,211569,4
753,Workout Music ,Teeth (Workout Mix),1SmD1rkVYEpNMrbHyOgFll,4,0.58,0.483,1,-6.372,1,0.0608,0.000463,0.00174,0.0929,0.605,139.921,276000,4
754,HARDY,SOLD OUT,3I56OBwJkDAyt9L00c8ois,70,0.504,0.893,9,-4.801,1,0.0488,0.00556,1.83e-05,0.34,0.333,145.005,202912,4
755,De Francesca & Praderi,Topless - Radio Vrs.,5QmTI1csSACoguGuiCZALi,0,0.818,0.616,1,-12.094,1,0.0825,0.0802,0.903,0.293,0.686,122.839,64500,4
756,Dave,Starlight,531KGXtBroSrOX9LVmiIgc,90,0.954,0.367,4,-9.551,0,0.288,0.341,5.48e-06,0.0979,0.372,124.026,211935,4
757,Gianluca Strobo,Sbrigati,3uIfFDq5wIL2GcVeMb1eH6,0,0.719,0.0809,4,-17.544,1,0.403,0.98,0.972,0.112,0.0388,179.888,60000,3
758,Nicki Minaj,We Go Up (feat. Fivio Foreign) - Extended,2RVDUGoVt5Xp8vFnONxhFx,45,0.705,0.915,2,-3.677,1,0.273,0.375,0.0,0.316,0.652,145.037,281379,4
759,Guazzotti & Villano,Spagnolo - Radio Vrs.,03KSMDfc3E8c3jxMLg2TFz,0,0.659,0.401,6,-12.854,0,0.0421,0.0217,0.932,0.117,0.823,112.787,66000,4
760,Crippa & Caprotti,Dual Layer - Radio Vrs.,6Wjw58OoOMfx4GeBZJ9Z83,0,0.873,0.979,8,-13.394,0,0.18,0.178,0.946,0.301,0.583,117.767,63500,4
761,J Balvin,Sigue,0bBd6K5X4W7t9GyXcaVOA7,74,0.889,0.641,7,-4.494,1,0.0668,0.0515,2.75e-05,0.19,0.588,87.99,159387,4
762,Workout Music ,Uptown Funk (Throwback Mix),1iYTM3SvtyA31qnQrx9B8s,5,0.853,0.744,11,-5.422,0,0.0993,0.0122,0.000118,0.0669,0.809,128.044,285000,4
763,Daddy Yankee,Si Supieras,0jYD6Sym76DziDuLreCG9m,2,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,241880,4
764,Workout Music ,Kings & Queens (Workout Mix),3DEDKI9N8V65MF9Vepn5Qe,5,0.699,0.851,1,-7.602,0,0.0554,0.0444,0.0485,0.136,0.917,127.99,274219,4
765,Daddy Yankee,PROBLEMA,1XipGtwrfkrr5hgGvmpWks,2,0.773,0.8,10,-3.17,0,0.0987,0.0613,0.00403,0.0327,0.842,89.988,184507,4
766,Chinese Yang Qin Relaxation Man,Temple Celebration,21vh1YyEJQFu6aiC8lyhfW,6,0.482,0.337,0,-21.998,0,0.029,0.933,0.945,0.15,0.527,159.959,213969,4
767,Daddy Yankee,Shaky Shaky,3Ytp3WFpfBWtUbRKqklYmY,1,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,234320,4
768,Chinese Yang Qin Relaxation Man,Gold and Red,0wDDNKH7l9sror9y81PQPw,9,0.275,0.586,7,-20.942,1,0.0509,0.385,0.87,0.33,0.0712,160.075,213969,4
769,Daddy Yankee,Perros Salvajes,6nKRcDUHr1RItnrMNEHa9n,1,0.803,0.798,6,-4.855,0,0.173,0.0764,0.0,0.0775,0.761,88.018,190440,4
770,Chinese Yang Qin Relaxation Man,Oriental Times,6HgDGmm7SW9pqMN5NYRei5,7,0.431,0.378,7,-20.063,1,0.0267,0.826,0.891,0.115,0.353,159.932,214000,4
771,Daddy Yankee,Una Respuesta,2OUYHlpAVkPUhy7ZsCiIXT,1,0.757,0.84,10,-5.363,0,0.0651,0.334,0.0,0.224,0.824,91.976,204200,4
772,Chinese Yang Qin Relaxation Man,Happiness,5tp3je9LNDFQEJ3sSjNIjk,7,0.469,0.31,0,-19.644,1,0.0306,0.936,0.924,0.151,0.327,160.07,213969,4
773,Daddy Yankee,Shaky Shaky - Remix,4BOg0VSV3M3Zd4UtVmyHiG,1,0.813,0.786,6,-4.133,0,0.154,0.107,0.0,0.238,0.828,175.908,234560,4
774,Chinese Yang Qin Relaxation Man,Colorful Lights,1PFKl12qt2N1LTNR8bQYJS,7,0.417,0.422,7,-21.987,1,0.0301,0.834,0.89,0.111,0.22,159.858,213969,4
775,Chinese Yang Qin Relaxation Man,Ancient Chinese Wisdom,1yyboTBkMZfao0P2ytqgO2,9,0.248,0.223,7,-21.483,1,0.0371,0.923,0.892,0.0926,0.0509,159.63,212851,4
776,Daddy Yankee,Con Calma,5oqoN17h9THuxGkq70YWbv,1,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
777,Chinese Yang Qin Relaxation Man,Shining Light,3XvRaUsnfKwhOm6pQ3Z1zC,8,0.531,0.363,7,-24.588,1,0.035,0.937,0.886,0.15,0.361,159.999,214000,4
778,Chinese Yang Qin Relaxation Man,Spring Festival 2021,1Gua26Ngcd0NVfOn3LLb41,8,0.262,0.177,7,-20.606,1,0.0376,0.836,0.891,0.111,0.13,159.894,213978,4
779,Sexy Chillout Music Cafe,Secret Paradise,44VdqYJoTUJt3SoHN57k21,3,0.685,0.437,5,-19.462,0,0.0636,0.221,0.859,0.101,0.294,124.064,114163,4
780,Daddy Yankee,Limbo,0Iin6mpNRdQgQQtmSIWtR7,2,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,224800,4
781,Dj Vibes EDM,Magical Island,5QchJe6Py3rAn7kgpRzZIv,3,0.646,0.122,3,-25.729,0,0.0578,0.848,0.932,0.102,0.385,121.974,102295,4
782,Ibiza Sexy Chill Beats,Our Dreams,4NaT7XwXm7xRJa5pyYbWyP,3,0.798,0.153,1,-24.17,1,0.0563,0.596,0.865,0.111,0.271,124.051,160602,4
783,Daddy Yankee,Sígueme Y Te Sigo,7dk62kGNNd30P1MrUCg3Fs,3,0.736,0.878,1,-3.604,0,0.0428,0.0682,6.4e-05,0.756,0.662,100.024,209787,4
784,Ibiza Sexy Chill Beats,Good Atmosphere,1GD010dQHPUXBoKW5qxTpe,2,0.986,0.325,11,-22.142,1,0.103,0.714,0.87,0.122,0.741,122.989,128763,4
785,Daddy Yankee,Que Tire Pa Lante,7ghvA7IqjeE6tTNaMElnZq,2,0.659,0.901,7,-2.814,1,0.0358,0.0478,0.0,0.148,0.704,93.979,210520,4
786,Sexy Chillout Music Cafe,Daily Run,0IDft5vauRIwKx4f0R8c61,2,0.803,0.228,5,-20.011,0,0.0538,0.124,0.874,0.107,0.526,122.014,114098,4
787,Daddy Yankee,La Nueva Y La Ex,45WWfQMzglu0v7LHJe1UPx,1,0.639,0.943,5,-3.542,1,0.136,0.0462,0.0,0.141,0.639,198.051,197053,4
788,Dj Vibes EDM,Chillout Party Groove,0C4pBISYfOyxzSNMJC7cjY,3,0.88,0.249,3,-19.061,0,0.139,0.148,0.835,0.0842,0.584,126.107,110418,4
789,Sexy Chillout Music Cafe,Time for a Break,2hn0dFMZv6yCZMLVrAQBgK,3,0.711,0.215,3,-23.422,0,0.0567,0.0512,0.915,0.11,0.53,120.018,110031,4
790,Daddy Yankee,SÚBELE EL VOLUMEN,6l8kiEtuLM9q3p5fbyWa03,1,0.83,0.623,6,-4.056,1,0.0801,0.0219,0.0,0.0812,0.614,101.036,223366,4
791,Ibiza Sexy Chill Beats,Colorful Life,3p9DDxdSHBbVbEhV8kYWvV,2,0.843,0.251,6,-14.913,0,0.0753,0.0329,0.903,0.11,0.276,126.083,125648,4
792,Dj Vibes EDM,Erotic Ibiza Night,6xGZWLd8cZMiaoKBjBogeq,3,0.701,0.324,1,-21.936,1,0.0666,0.108,0.844,0.111,0.182,126.061,129455,4
793,Ibiza Sexy Chill Beats,Full Relax,5cCE21u4QnTgXcQlMELkTo,2,0.662,0.676,7,-16.742,1,0.12,0.00731,0.932,0.0599,0.335,134.243,107303,5
794,Sexy Chillout Music Cafe,Lazy Beach Life,0CBkPnNv9hEW13JxreFLba,2,0.749,0.184,5,-19.84,0,0.06,0.329,0.87,0.11,0.283,123.0,97548,4
795,Daddy Yankee,MÉTELE AL PERREO,0qZpUY1iXBtzGiDyCYJSVN,1,0.671,0.764,6,-2.422,0,0.0965,0.0735,0.0011,0.0611,0.706,180.183,223244,4
796,Sexy Chillout Music Cafe,Euphoria Nights,19FZbI96eTt88nOJP5dKZX,3,0.837,0.363,9,-15.776,1,0.0528,0.0969,0.827,0.0993,0.528,126.102,118033,4
797,Daddy Yankee,Déjala Caer,10uzSz1EEFoYkWvW7F4wW9,3,0.68,0.889,11,-5.023,1,0.129,0.0703,0.000681,0.26,0.809,186.033,191547,4
798,Dj Vibes EDM,Fly by Night,7MhuLvFuA4PXllpgDHhKOQ,2,0.581,0.299,8,-20.257,1,0.0491,0.573,0.827,0.124,0.469,127.506,95188,4
799,Daddy Yankee,Pon T Loca,3IeFixxhsE4ryr3rjSBQG6,0,0.678,0.872,5,-4.469,0,0.243,0.283,0.0,0.299,0.885,184.066,179227,4
800,Ibiza Sexy Chill Beats,Under the Palms,72adZjk3iThF6SoP4I3g1l,2,0.787,0.157,5,-16.774,0,0.0492,0.327,0.914,0.111,0.388,128.121,121780,4
801,Ibiza Sexy Chill Beats,Sexy Electronic Vibes,5agVZfnYwJwQeTiunh4Wum,2,0.848,0.22,6,-17.26,1,0.0425,0.0014,0.811,0.103,0.46,122.004,114098,4
802,CrossCross,Voodoo,47dDrkkxmTkD8Win5k0vbS,5,0.844,0.706,11,-8.217,0,0.0586,0.0342,0.108,0.0649,0.817,135.002,128278,4
803,14Kworldd,Year 2022,6Bgu57VdblgnBL1mfipOeb,0,0.651,0.628,8,-8.477,0,0.182,0.0281,0.0,0.104,0.391,149.835,188918,4
804,Dezraud,2022 Year,4SQnKUsUz8pNWLuc6r6eJw,0,0.772,0.264,7,-18.456,1,0.0659,0.776,0.912,0.0985,0.259,139.995,154290,4
805,Daddy Yankee,Pasarela,4e87yS1KrlI21xiaAyKuLP,0,0.839,0.907,9,-4.259,1,0.0453,0.101,0.0,0.332,0.737,121.048,193733,4
806,Dj Drew,new year 2022,5GUoP494K5evBGsuPovuOt,0,0.745,0.938,9,-3.129,0,0.0524,1.67e-05,0.164,0.0518,0.461,131.978,248273,4
807,The Gentle Rudra,2022 Change Year,0AAL7WTV00TyUNEvJ8KnDW,0,0.587,0.627,9,-6.892,0,0.0288,0.977,0.971,0.41,0.826,122.19,26958,4
808,BOLUSHEWSKY,New Year 2022,0yWQuMhYzqMXTR3AhtpTrx,0,0.943,0.413,1,-7.025,1,0.0937,0.0838,0.145,0.0932,0.321,135.022,135111,4
809,Alice Dude,2022 New Year,2VmjxrV3VTX3RqRI1d1OUo,0,0.702,0.58,1,-11.873,1,0.0471,0.00222,0.925,0.11,0.334,145.0,114500,4
810,EgorGreg,NEW YEAR 2022,2VAQWz6SSt1PiaH0ijECJz,0,0.568,0.314,8,-13.996,1,0.0391,0.443,0.872,0.121,0.0818,180.103,195027,4
811,Daddy Yankee,"Lo Que Paso, Paso - Live",5ar8k1dfr6Eh4rWHzOMVez,0,0.74,0.91,8,-4.0,0,0.039,0.0375,0.0,0.323,0.684,96.991,217547,4
812,Papo flow,New Year 2022,2J17jThqao1YSd5d2saEC2,0,0.797,0.649,6,-3.974,0,0.181,0.336,0.000151,0.513,0.736,178.981,144063,4
813,ONE ABE,New Year 2022,6lsdvTKIwk4o14seDDL6CH,0,0.0955,0.238,9,-18.721,0,0.0376,0.0716,0.885,0.0868,0.0372,63.905,261818,4
814,BodySheikh,New Year 2022,0H9qqi1F4zEf1rBihJYAq7,0,0.895,0.697,5,-7.286,1,0.742,0.148,0.0,0.371,0.441,130.023,107193,4
815,Rays Aero,2022 New Year,23nzl9acUaj1ukKvThojnG,0,0.695,0.517,0,-7.905,1,0.327,0.174,0.947,0.349,0.536,130.179,89478,4
816,Daddy Yankee,Gangsta Zone,1YysxvTVjtcRIsKQSLGKB6,0,0.655,0.879,0,-4.743,1,0.235,0.0321,6.97e-06,0.0679,0.657,184.027,213000,4
817,Rinku Meena Nangal,New Year 2022,5LSO7QvpObO2XN0ZANZKdl,0,0.615,0.985,6,-3.087,0,0.0786,0.0675,0.000642,0.47,0.752,145.659,672419,4
818,Daddy Yankee,Definitivamente,4dWE4Ygmb1lDVtzSWHnU5y,0,0.812,0.764,8,-3.39,0,0.101,0.59,0.0,0.253,0.431,100.082,217773,4
819,Winter Jazz Cafe Lounge,new year 2022,4J6Soyhph3YwSwC2W1IyZ3,0,0.687,0.031,0,-31.145,1,0.046,0.996,0.955,0.0788,0.548,80.62,98802,4
820,Новогодняя музыка и Новогодние песни,New Year 2022,5UkxnMPTEhWjiFqGKW5Pwc,0,0.866,0.829,2,-8.478,1,0.116,0.685,0.907,0.111,0.095,137.003,79494,4
821,Daddy Yankee,Gasolina - Live,0KMfPLqDBgZYM3XSiXKJDc,0,0.669,0.865,1,-4.251,1,0.27,0.153,0.0,0.154,0.0814,96.007,306720,4
822,Magnivious,New Year(2022),6c1LHJ5N6cxHtRf5JmWmg0,0,0.445,0.461,4,-11.803,0,0.0311,0.0256,0.422,0.124,0.146,83.0,161928,4
823,Daddy Yankee,Dura,2D7Dhr8FKt87Ucu28qRozW,0,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,200480,4
824,MAXSIM,New Year 2022,6psZjptH7wLjpkKrUuO8D3,0,0.873,0.458,0,-14.176,1,0.105,0.0548,0.71,0.085,0.381,110.017,120562,4
825,Ifthikar ismail,New year 2022,1YTAkFzXvaGfBcSRztegPj,0,0.815,0.485,1,-12.918,1,0.202,0.00871,0.0,0.0797,0.426,96.047,152895,4
826,Blu Music,New year 2022,7pwWIKxx6kcTJfaCR4ksjC,0,0.786,0.409,9,-10.947,0,0.103,0.0985,0.776,0.0938,0.16,94.997,154213,4
827,EL Medyko,New Year 2022,35gEdDLav54uxoTOwHCq6t,0,0.828,0.867,9,-6.158,0,0.165,0.568,0.0,0.159,0.704,99.985,194456,4
828,новогодняя музыка,new year 2022,5YSruNRsIZIseVGBmKcvlD,0,0.687,0.031,0,-31.145,1,0.046,0.996,0.955,0.0788,0.548,80.62,98802,4
829,Oasis of Fit,2022 New Year,5tavNnbEGhIG9QtKKKk6uV,0,0.682,0.467,11,-12.107,0,0.0953,0.000374,0.836,0.281,0.348,137.024,137500,4
830,phaso,new year 2022,10O5TXa940MBkSntYGlpss,0,0.388,0.349,11,-17.741,0,0.0496,0.372,0.000963,0.0924,0.0765,153.101,135081,4
831,Ujwal Star,Happy New Year 2022,35g1Gu7v5Do3BsaF371Qwg,0,0.858,0.957,0,-3.921,1,0.105,0.271,0.000101,0.187,0.971,129.959,184553,4
832,Pintu Bhanoli,HAPPY NEW YEAR (2022),5O1nPIPKVG4PrfumePU86i,0,0.648,0.968,0,-3.53,1,0.0427,0.327,0.0301,0.412,0.881,127.593,656170,4
833,Atul Singh Anmol,Happy New Year 2022,5Ai3N1WrNnJx3cTNINLP0D,0,0.616,0.948,10,-4.583,0,0.176,0.229,0.0,0.387,0.786,149.832,314033,4
834,Abraham Sote,Happy New year 2022,6N2UWsEpjZen0YNoy2DSGH,0,0.645,0.501,9,-16.631,0,0.0442,0.0676,0.891,0.124,0.232,140.081,221936,4
835,Doja Cat,Celebrity Skin,66bLKGXOk3kPWWHP7Tbrki,74,0.475,0.885,11,-4.735,0,0.0533,2.24e-05,9.93e-05,0.279,0.413,133.951,159651,4
836,Emility,Happy New Year 2022,1RLj2ye9XSfxxgGfccVIHt,0,0.586,0.235,11,-20.59,0,0.378,0.794,0.774,0.24,0.404,138.003,331371,5
837,Los Gemelos De Sinaloa,No Le Aflojo,7ifMxHITc3NIipJO4R5NGb,73,0.698,0.687,5,-4.115,0,0.0501,0.195,0.0,0.0829,0.773,116.765,202876,4
838,DJ aL Sasaja,New Years Style 2022,03xVNiztPmpWWQTrgDzjHR,0,0.902,0.834,7,-3.382,0,0.0434,0.0543,0.0241,0.0822,0.323,132.989,254446,4
839,Joey Bada$$,THE REV3NGE,2qvc0vB4AAW39DR9j6vXa1,74,0.665,0.846,8,-3.874,1,0.0686,0.0205,0.0,0.157,0.44,130.946,147213,4
840,R1Fmabes,New Year Cypher 2022,3Dqzp1wKSrw3r0uGq3Kw9f,0,0.681,0.671,5,-6.505,0,0.148,0.00345,0.0,0.128,0.229,176.029,256705,4
841,Labrinth,"Yeh I Fuckin' Did It - From ""Euphoria"" An HBO Original Series",3UCYp1hyLw59Gw9dnyg7ck,76,0.765,0.747,1,-8.402,1,0.0654,0.149,0.000521,0.0491,0.761,163.996,131720,3
842,Hero Alom,Happy New Year 2022,1WzYhESGQOrYBKrAj6GVmT,1,0.832,0.817,5,-11.898,0,0.199,0.184,0.0,0.062,0.744,141.98,224094,4
843,Tiny Frank,2022 a New Year,648OP442D4VLDyrvaXYuNp,0,0.713,0.712,4,-14.129,0,0.054,0.679,0.884,0.909,0.861,133.044,218360,4
844,Jonas Blue,Don’t Wake Me Up,3LEgGAl9zLcQWGTp7ptqtQ,82,0.621,0.747,11,-5.084,1,0.0337,0.222,0.000194,0.147,0.426,124.015,188894,4
845,mousseur,Happy New (2022) Year,1swow7Ttp74rNaPtZfRxe6,0,0.668,0.432,4,-12.116,1,0.035,0.836,0.61,0.105,0.324,170.027,148588,4
846,Normani,Fair,1SlGaBvTqX0gb24ouXonOo,76,0.721,0.364,5,-7.81,0,0.0483,0.673,5.4e-05,0.105,0.4,94.098,184013,4
847,Gym Workout Downtown,2022 New Year Music,3mrTlnY73J5tUl5QvBjvxX,0,0.546,0.522,5,-13.405,0,0.0326,0.000102,0.903,0.365,0.675,142.019,166500,4
848,Código FN,Soy El Ratón,4NQa7zNbJtY2QvnGpzM8Gz,79,0.818,0.734,2,-5.644,1,0.036,0.265,0.0,0.119,0.774,103.052,222670,4
849,Shyam Kr Nag,Happy New Year 2022,1aYprhB3o0SsMcH4HzXqvW,0,0.575,0.898,7,-4.746,1,0.122,0.186,0.0,0.155,0.916,107.075,284454,3
850,Still Woozy,Pool,1ZP4Qxb7USL3EezbxfpOVF,72,0.664,0.477,0,-10.53,1,0.0551,0.394,4.15e-05,0.136,0.273,100.046,223000,4
851,Andy Grammer,Joy,4Hn4zAkBUaNnT8m9p7cYaf,74,0.675,0.793,2,-6.0,1,0.157,0.108,0.0,0.103,0.233,111.907,193621,4
852,Bapi,New Year Masti 2022,40t4mSM4jSM2kINGypyjvn,0,0.803,0.892,6,-10.94,0,0.0772,0.0507,0.503,0.102,0.904,119.973,192057,4
